text,true_label,predicted_label,score
really really sick  gone to the hospital,0,0,0.9992209672927856
"had tons of fun with shelbs, mal, and tay last night!  timewellwasted?",1,0,0.9369298219680786
@Xenooo haha. i wanna teleport there when angel texted me. that archey will be there in minutes for autograph signing  i miss you too!haha,0,1,0.9934614896774292
"@future_perfect No hot dogs? I'm weeeeeeeeeeeeeeell hungry, I hope we go out today ",0,0,0.972918689250946
Am not feeling so well. Starbucks gave me the wrong drink which isn't sitting well on my stomach ,0,0,0.9997237324714661
"@alyssaluvsmcfly What a great idea, lol. I hadn't thought of that =D. Hurry for privacy ",1,1,0.9521226286888123
@JTVincent  I miss the candle kettle,0,0,0.9995121955871582
"hello tweets  well, impressed my people this morning... sort of, oh well could have been worse... dressed and ready to tango with @loz_xx",1,1,0.9941275119781494
seems to be a nice evening ,1,1,0.9998444318771362
@MlleTravelista Wow - let us know how the performance is!  LUCKY YOU!!!  ,1,1,0.9997848868370056
baseball game with logan. funnnn ,1,1,0.9984630346298218
@TigerGoesRoar  Interesting. VA isn't one I'm familiar with in baseball. We obviously both play Ole Miss. I think I'd rather Ole Miss (SEC,1,1,0.9130285978317261
I'm definately about to unfollow like 20 people...so u better speak now or forever hold ur peace ,1,0,0.9908719658851624
why aren't all my friends' updates appearing on my page? ,0,0,0.9979804158210754
I getting very tired of getting flames.  I just my fourth one in since Leon offer to kick the person's butt.  I need chocolate  -tears up-,0,0,0.7873126268386841
On airport pickup duty then we're off to see Bat For Lashes tonight in London ,1,1,0.8170375823974609
"Orange juice for breakfast this morning, think I'll splurge at lunch! ",1,1,0.9142732620239258
"@di181 Alright sweet! Well, I'm about to have to get back to work.  I'll try to think of some and I'll let you know what I come up with!",0,1,0.9792106747627258
#followfriday @Carrickman A Twitter newbie but has made me laugh a few times already. Observations on Bradford wildlife  Worth a follow.,1,1,0.9982874989509583
"@bekinddarling what? You add me without knowing who I am? I was sitting behind you just last year. Anyway, thats sad, mate, really sad ",0,0,0.9987040758132935
says OMG! i'ma buy the couple shirt i saw online  http://plurk.com/p/uax8p,1,0,0.9914379715919495
@mr_shiny Thanks for the heads-up. You're an hour ahead of me here. ,1,1,0.9996071457862854
Poopie morning late missed bus and then somehow forgot bus pass  not too thrilled,0,0,0.999119222164154
@GirlTalkNYC love ur show and ur name. ,1,0,0.5901018381118774
@cjjc Can't wait to hear it. ,1,1,0.9975984692573547
In Atlanta waiting for my flight to Montreal.  ,0,0,0.9399718642234802
"@sarahslean I'd love to buy the new album, but there's no Add To Cart btn for the digital version. It's hard to buy your music in the US ",0,0,0.9994032382965088
It's just a dream at this point. Too much to do.  Have to decide what's for dinner.,0,0,0.9914930462837219
"morning twitterland, trying to wake up here, more coffee please? ",1,0,0.995121419429779
@BillyTatu you got projects to do that have deadlines that have already passed therefore no at work scrabble for me ,0,0,0.9985028505325317
to the west coasters...i'm sorry about telling you Danny left before you guys had a chance to watch...i got excited...anyways! sorry ,0,0,0.9993632435798645
The weather is a mess in South Florida. It rains everyday after 1pm. Guess we are getting prepped for hurricane season. ,0,0,0.9987994432449341
"Putting together the entry form for &quot;Win a trip to Pompeii&quot;...unfortunately, I'm unable to enter  #mvcomms",0,0,0.9996036887168884
"@pixieez I'm just bored  so i am twitting since i got nth to do! I also dunno why i wanna make two, cause its cheap?  $20 ea!",0,0,0.9994791150093079
@latinoboi1988 Well other ppl got that as well lol!! Oh Well... All I Know Is... She Sounds $exy On It LOL!! ,1,0,0.9889378547668457
the laptop died ,0,0,0.9995879530906677
Got pulling into a meeting.  Just want to lay on couch... nervous about being sick for race.  ,0,0,0.9981038570404053
" iPhone 3Gs didn't come in. &gt;.&lt; darn AT&amp;T. Cause my dad ordered it via them not via apple. I hope it comes in tomorrow, wanted it today!",0,0,0.9637102484703064
"says FMA makes me cry. Well, not much this time.  Nice to see Winry beating the cr@p out of the elric bros. ",1,1,0.7679934501647949
false alarm my toe 8nt broke it jus hurts but fucc it im out 2 da club ,1,0,0.9929608702659607
CellBazaar plug-in for Firefox on your way soon ,1,0,0.9274447560310364
"preparing for tonight, playing in utrecht  going to see some old study friends, will be great!",1,1,0.9997683167457581
"Lemon juice! Great skin lightener...add to your cleanser and use it as a toner, then say bye bye to acne scars &amp; discolouration ",1,1,0.9939915537834167
@NickJerryJ Thank you! Have a great day. ,1,1,0.9998611211776733
"@alisonrothwell Hi Ali, I can only DM you if you follow me  sucks huh? PM me through EKM if you like. Gaz",0,0,0.9865627884864807
"@justmileyc awe, thanks soo much! i really do appreciate it!! ",1,1,0.9997988343238831
I don't want any hydroxycut.  Nothing interesting is happening right now.  Anyone has pineapple express?  Tired of DTV commercials ,0,0,0.9995383024215698
Im not feeling myself atm ,0,0,0.9751225709915161
@audiomaster_CJ Well said ,1,1,0.9994730353355408
theres always a fucking catch ,0,1,0.9227887988090515
"lyin in bed, up faaaaar too early ",0,0,0.9964639544487
@THX3  totally agree ,1,1,0.9997859597206116
Why am I still awake?! ,0,0,0.9906251430511475
"@HrzMatt thanks!   &amp; yes, was considering it",1,1,0.9979312419891357
"goddamit, over the past couple hours i've gone from almost completely better to having a nasty cough  i'm still gonna enjoy this weekend!",0,1,0.962742030620575
@michaelbevan mailing list.. Will do! I'm always on the hunt for new music ,1,1,0.9987736344337463
@iamjonathancook WHY ARENT YOU GUYS COMING TO TORONTOS WARPED TOUR DATE ?! same with atl. whatta dissapointment ,0,0,0.997473418712616
@head_scan shame... take care of yourself   hope you feel better tomorrow,0,0,0.9984961748123169
@leelandmooring Hi Leeland.  Praying your birthday is filled with blessings and family and everything good.  Have a wonderful day!  ,1,1,0.9998295307159424
"@Nellypt Good friend of mine, I'm also his personal assistant ",1,1,0.996055006980896
"Whos good at translating Japanese? Need someone to translate a sentence for me, Google is doing fuck all for me ",0,0,0.999708354473114
Off work. Burnt a chunk out of my hand from the grill. ,0,0,0.9995306730270386
@esmeeworld hi   the hangover? it's 2009 film? ,1,0,0.9917769432067871
I like weekends cause you don't have to feel guilty for how unproductive you are being! ,0,1,0.9988805651664734
"Oh noes. I just found out why Cons Skate shoes are so hard to find. Financial issues, and bought out by Nike. ",0,0,0.9973148703575134
Gahhhh. I think I should've kept my mouth shut! ,0,0,0.9991563558578491
I got ridiculed by some random guy at Pocket Bar comparing my 1994 esque 6210 to a cricket bat. It hurt my geek-estime ,0,0,0.9995625615119934
@PantheraJ BOO  THAT SUCKS.,0,0,0.9850147366523743
is hungry... as always. ,0,0,0.9981529116630554
@ninadsp does it gimme a choice? You know I cant spam my followers with hundreds of songs every day? ,1,0,0.997826874256134
sucks not being able to take days off of work or have the money to take the trip  so sad,0,0,0.9976544976234436
At the movies ,1,1,0.9989357590675354
"@ssstreaming So glad you had fun playing, it was totally fun to watch ",1,1,0.9996808767318726
lunchtime: chowing down on pj's tuscan 6 cheese + watching seasons one and two of ?????? that tim let me use ,1,0,0.9953680038452148
I just talked (like heard her voice) to my Boogie Bear!! It made me so cited and I'm smilin so big  She's about to go on a long boat ride.,1,1,0.6819859743118286
@Alyssa_Milano I went hiking with a friend we had fun  I'm glad you had a good little escape time! Now I'm going to bed sooo tired ttfn&lt;3u,1,0,0.9981710910797119
just got back from the E.R..i just had an epiphany!!! no more hot cheetos.. ,0,0,0.9995174407958984
"WHAT-A-NITE!! I realized I'm now a lightweight,  , &amp; I dropped my fon in a big @$$ cooler of Beer.. WTH!",0,0,0.9967553019523621
"Morning! Lovely weather again today, not! ",0,1,0.9947476983070374
"Two halogen bulbs have blown in the living room this pm, &amp; they are not easy to replace. If only I was an MP with an expense account ",0,0,0.9973247051239014
"@mrzlx ??? ?? &quot;????? ?? ??????????&quot;, ??? ?????? ?? ?????????? ",1,0,0.998134434223175
I don't know what to get my husband for Father's Day... ,0,0,0.999291181564331
has to redo my whole ipod ,0,0,0.9946534633636475
"@barker_g dude...that's like the same for me. I think we have XServes as well, but no macs ",0,0,0.9953190684318542
such a beautiful day outside and I am inside the office without any window. ,0,1,0.9951569437980652
"I just said goodbye to some friends  Hope I'll see them again. Tomorrow, Sweden!",0,1,0.9995018243789673
@Megron Poor baby  Food poisoning?,0,0,0.9991612434387207
Market is rolling over after going sideways... will it hold the 200day MA... don't ask ME... I'm not a COLLECTIVE CONSCIOUSNESS ,1,0,0.9993211030960083
@EricsTXGal *gives ya a little extra kick for the day from JenBitch* hopefully that helps! ,1,1,0.9992930889129639
love this tune and fuck study  #asot400,1,1,0.9978012442588806
"Off to our Talent Academy to spent the day with the team talking about relationships, priorities and the future! Taking time to reflect. ",1,1,0.9897158741950989
"@james__buckley Oi Buckley, leave Macintyre alone! he's lush..  Although if you kill him we could do a two for one duck/macintyre funeral.",1,1,0.9950112104415894
good morning twitter from me and amirah!!!  ,1,1,0.9991058707237244
@dedevoce Wishing you well also.  Thanks for thinking of me ,1,1,0.9973155856132507
@smozer I can't get that link to work  but did send you a private message on GR,0,0,0.9873915314674377
@Jestertunes Just got the dates. No can do. I have a...ummm...friend coming to town on the 15th   ,1,0,0.9774837493896484
@alli_scott My day is over  will be going to bed soon. How about you? How's everything?,1,0,0.8810038566589355
@norizzle I tried! But the people I was with didn't have time! ,0,0,0.9943119287490845
Concerned... landladies having very heavy convo downstairs. I hope they don't split up ,0,1,0.9408785700798035
@casualjim and what do you like to use? As for myself I hate SourceGear Vault and dream about SVN but these are only dreams ,0,0,0.9895516037940979
Where is Teng? ,0,0,0.9976547956466675
i leave to go back to reno tomorrow morning  im sad i do not want to leave....,0,0,0.9707706570625305
"my laptop is slow, and I don't have my desk (and desktop) setup yet ",0,0,0.9996353387832642
"when i heard Nick+Miley singing Before The Storm, i felt to just cry. ",0,0,0.9849762320518494
Was kicked out of the concert @ the zoo amp last night for fighting ,0,0,0.9985364675521851
Too many clouds ,0,0,0.9989027976989746
@JSWolck http://twitpic.com/55fw5 Currently at the vet - my little &quot;chicken&quot; had to get shots ,0,0,0.9983927607536316
@TferThomas  We are both following and I don't think I have seen him online lol ,1,0,0.9864395260810852
no food in fridge... time for grocery shopping... via internet!!  could get used to shopping like this.,1,0,0.9996472597122192
dream...dream...dream.  listenin 2 miley music while waiting...,1,1,0.9981533885002136
@ditucci What kind of coach would I be if I didn't read all your tweets?    Still waiting on an non-dried afro picture.,1,0,0.9983906745910645
And I never wanted nothing more ,1,1,0.9986425042152405
@BDaht awww man... i miss yall ,0,0,0.9911683797836304
@lomara So sorry to hear that Kim.  ,0,0,0.9969293475151062
OK I give up.  I will ask my uncle for help. I just hope hes up for a challenge. I AM FAIL.  ,0,0,0.9922562837600708
These cramps want me up in time. ,0,1,0.9990824460983276
@Dori23 even with the power outage? ,1,0,0.9651906490325928
@hughsbeautiful How did you ge 3.0??  I can't get it yet... This makes me upset... do I need to get iTunes 8.2?,0,0,0.9989558458328247
@create_havoc no ur not. Ur really cool &amp; interesting ,1,1,0.988749623298645
I just cant sleep! Something about needing to sleep makes me nocturnal! ,0,0,0.9923337697982788
"is looking forward to the weekend, even though I have to slave away in the heat to get my yardwork done   The Proposal tonight, yay!",0,1,0.9996364116668701
is off to Gatwick. 2 weeks and I'll be the one getting on the plane! Winner! ,1,1,0.9988970756530762
@pembteaco All publicity is good publicity ,1,1,0.9996073842048645
"@BrianaLBarker follow your diet, there should be no more eating with the family, you gotta make your own food ",1,0,0.9920420050621033
"And... back to work. Then to rehearsal, then home to do homework.  Some things never change.",1,0,0.9938217401504517
Off to NZ on a public holiday. The first lounge has it's advantages mind you..  ,1,1,0.9989315867424011
@Lindseyyx3 I think the x3 is confusing ;-) can't believe that many peeps will know that it should be a heart ,1,0,0.9824768900871277
can't believe it's June! I have one more month with the Pope brothers. ,0,1,0.8599781394004822
"@macmuso but mainly I'd just like to be able to really work on my music (being sick's not helped =P). but it's for work, so I'll be paid ",1,1,0.9623253345489502
is knee deep in exams and coursework for the next 3 weeks ,0,0,0.9887803792953491
"@lovinmyboys LOL, I was going to say you missed Joseph. It's all good either way ",1,1,0.9992324113845825
